date;sku_id;sales_volume;price;revenue;;category_id;category_name;;sku_id;category_id;product_name;weight;;date+O1:R101;sku_id;promo_flag
01.01.2024;101;12;150;1800;;1;Beverages;;101;1;Milk 2.5%;1.00;;01.01.2024;101;1
01.01.2024;102;5;80;400;;2;Bakery & Bread;;102;1;Bread White;0.50;;01.01.2024;102;0
02.01.2024;103;20;210;4200;;3;Canned Goods;;103;2;Shampoo X;0.25;;02.01.2024;103;1
02.01.2024;104;8;45;360;;4;Dairy & Eggs;;104;2;Soap Liquid;0.45;;03.01.2024;105;1
03.01.2024;105;15;320;4800;;5;Dry Goods & Baking;;105;3;Lipstick Red;0.05;;04.01.2024;107;0
03.01.2024;106;30;550;16500;;6;Frozen Foods;;106;3;Face Cream;0.10;;05.01.2024;109;1
04.01.2024;107;7;1200;8400;;7;Meat & Seafood;;107;4;T-Shirt Cotton;0.20;;06.01.2024;111;0
04.01.2024;108;14;95;1330;;8;Produce (Fruits & Veggies);;108;4;Jeans Blue;0.65;;07.01.2024;113;1
05.01.2024;109;25;450;11250;;9;Snacks & Sweets;;109;5;Headphones BT;0.15;;08.01.2024;115;1
05.01.2024;110;10;75;750;;10;Condiments & Sauces;;110;1;Yogurt Berry;0.30;;09.01.2024;117;0
06.01.2024;111;18;130;2340;;11;Household Supplies;;111;2;Detergent Powder;0.20;;10.01.2024;119;1
06.01.2024;112;4;2100;8400;;12;Laundry Care;;112;5;Smartphone Pro;0.18;;11.01.2024;121;0
07.01.2024;113;11;85;935;;13;Paper Products;;113;1;Water Still;0.30;;12.01.2024;123;1
07.01.2024;114;9;400;3600;;14;Personal Care;;114;2;Glass Cleaner;0.50;;13.01.2024;125;0
08.01.2024;115;22;160;3520;;15;Cosmetics;;115;3;Eye Shadow;0.08;;14.01.2024;127;1
08.01.2024;116;6;950;5700;;16;Skin Care;;116;5;Power Bank;0.25;;15.01.2024;129;1
09.01.2024;117;13;30;390;;17;Hair Care;;117;1;Chocolate Dark;0.10;;16.01.2024;131;0
09.01.2024;118;27;120;3240;;18;Oral Care;;118;4;Socks Pair;0.05;;17.01.2024;133;1
10.01.2024;119;5;1500;7500;;19;Baby Care;;119;5;Laptop Slim;0.10;;18.01.2024;135;0
10.01.2024;120;19;240;4560;;20;Baby Food;;120;2;Floor Cleaner;1.00;;19.01.2024;137;1
11.01.2024;121;8;65;520;;21;Pet Supplies (Cats);;121;1;Apple Green;1.00;;20.01.2024;139;1
11.01.2024;122;14;410;5740;;22;Pet Supplies (Dogs);;122;4;Jacket Autumn;0.85;;21.01.2024;141;0
12.01.2024;123;21;180;3780;;23;Pet Food;;123;5;Mouse Wireless;0.10;;22.01.2024;143;1
12.01.2024;124;3;3200;9600;;24;Pharmacy & Health;;124;5;Monitor 24;0.30;;23.01.2024;145;1
13.01.2024;125;16;90;1440;;25;Vitamins & Supplements;;125;1;Rice Basmati;1.00;;24.01.2024;147;0
13.01.2024;126;12;220;2640;;26;First Aid;;126;2;Dish Soap;0.50;;25.01.2024;149;1
14.01.2024;127;25;55;1375;;27;Electronics;;127;1;Pasta Penne;0.50;;26.01.2024;151;0
14.01.2024;128;7;850;5950;;28;Smartphones & Accessories;;128;5;Tablet 10;0.48;;27.01.2024;153;1
15.01.2024;129;10;430;4300;;29;Computers & Laptops;;129;3;Mascara Black;0.04;;28.01.2024;155;1
15.01.2024;130;30;15;450;;30;Computer Components;;130;1;Tea Green;0.05;;29.01.2024;157;0
16.01.2024;131;5;1100;5500;;31;Networking Equipment;;131;5;Smartwatch;0.12;;30.01.2024;159;1
16.01.2024;132;18;95;1710;;32;Cameras & Photo;;132;1;Coffee Ground;0.25;;31.01.2024;161;0
17.01.2024;133;14;260;3640;;33;Audio & Headphones;;133;2;Sponges Pack;0.05;;01.02.2024;163;1
17.01.2024;134;22;40;880;;34;Televisions;;134;1;Sugar White;1.00;;02.02.2024;165;1
18.01.2024;135;9;750;6750;;35;Video Games;;135;5;Keyboard RGB;0.70;;03.02.2024;167;0
18.01.2024;136;15;125;1875;;36;Gaming Consoles;;136;1;Butter 82%;0.20;;04.02.2024;169;1
19.01.2024;137;28;85;2380;;37;Smart Home Devices;;137;1;Eggs 10pcs;0.60;;05.02.2024;171;0
19.01.2024;138;6;1400;8400;;38;Kitchen Appliances;;138;5;Printer Jet;0.40;;06.02.2024;173;1
20.01.2024;139;11;330;3630;;39;Major Appliances;;139;4;Sweater Wool;0.40;;07.02.2024;175;1
20.01.2024;140;20;50;1000;;40;Home Decor;;140;1;Salt Sea;0.50;;08.02.2024;177;0
21.01.2024;141;13;190;2470;;41;Furniture;;141;3;Perfume 50ml;0.20;;09.02.2024;179;1
21.01.2024;142;4;2500;10000;;42;Lighting;;142;5;Camera 4K;0.65;;10.02.2024;181;1
22.01.2024;143;17;115;1955;;43;Bedding & Bath;;143;1;Banana;1.00;;11.02.2024;183;0
22.01.2024;144;24;70;1680;;44;Kitchenware;;144;1;Potato;0.20;;12.02.2024;185;1
23.01.2024;145;8;900;7200;;45;Garden & Outdoor;;145;5;Router WiFi;0.35;;13.02.2024;187;1
23.01.2024;146;12;210;2520;;46;Tools & DIY;;146;2;Napkins 100;0.15;;14.02.2024;189;0
24.01.2024;147;30;35;1050;;47;Power Tools;;147;1;Onion;1.00;;15.02.2024;191;1
24.01.2024;148;5;1800;9000;;48;Building Materials;;148;5;External SSD;0.08;;16.02.2024;193;0
25.01.2024;149;21;145;3045;;49;Hardware;;149;2;Bleach;1.00;;17.02.2024;195;1
25.01.2024;150;10;60;600;;50;Automotive Parts;;150;1;Carrots;1.00;;18.02.2024;197;1
26.01.2024;151;14;420;5880;;51;Car Care & Fluids;;151;4;Scarf Silk;0.10;;19.02.2024;199;0
26.01.2024;152;26;95;2470;;52;Tires & Wheels;;152;1;Cheese Gouda;0.30;;20.02.2024;101;0
27.01.2024;153;7;1300;9100;;53;Clothing (Men);;153;5;Drone Mini;0.25;;21.02.2024;102;1
27.01.2024;154;19;80;1520;;54;Clothing (Women);;154;1;Juice Orange;1.00;;22.02.2024;104;0
28.01.2024;155;15;275;4125;;55;Clothing (Kids);;155;4;Hat Winter;0.15;;23.02.2024;106;1
28.01.2024;156;4;3500;14000;;56;Footwear (Men);;156;5;TV 55 inch;12.00;;24.02.2024;108;1
29.01.2024;157;22;45;990;;57;Footwear (Women);;157;1;Tomato;1.00;;25.02.2024;110;0
29.01.2024;158;11;650;7150;;58;Footwear (Kids);;158;5;Game Console;0.20;;26.02.2024;112;1
30.01.2024;159;9;110;990;;59;Accessories (Bags);;159;1;Bread Rye;0.45;;27.02.2024;114;1
30.01.2024;160;25;135;3375;;60;Jewelry;;160;4;Belt Leather;0.20;;28.02.2024;116;0
31.01.2024;161;13;85;1105;;61;Watches;;161;1;Cookies Oat;0.30;;29.02.2024;118;1
31.01.2024;162;6;1600;9600;;62;Sports Equipment;;162;5;Soundbar;0.50;;01.03.2024;120;0
01.02.2024;163;18;240;4320;;63;Fitness & Training;;163;3;Hand Cream;0.07;;02.03.2024;122;1
01.02.2024;164;10;55;550;;64;Camping & Hiking;;164;1;Flour Premium;1.00;;03.03.2024;124;1
02.02.2024;165;28;195;5460;;65;Cycling;;165;4;Boots Leather;0.30;;04.03.2024;126;0
02.02.2024;166;3;4200;12600;;66;Fishing;;166;5;Projector HD;0.60;;05.03.2024;128;1
03.02.2024;167;16;120;1920;;67;Toys;;167;1;Oil Sunflower;0.90;;06.03.2024;130;0
03.02.2024;168;23;75;1725;;68;Board Games;;168;1;Honey Floral;0.40;;07.03.2024;132;1
04.02.2024;169;8;950;7600;;69;Stationery;;169;5;VR Headset;0.60;;08.03.2024;134;1
04.02.2024;170;14;330;4620;;70;Office Supplies;;170;3;Foundation;0.05;;09.03.2024;136;0
05.02.2024;171;20;45;900;;71;Art & Craft Supplies;;171;1;Lemon;0.50;;10.03.2024;138;1
05.02.2024;172;5;2100;10500;;72;Books (Fiction);;172;5;Electric Scooter;15.00;;11.03.2024;140;1
06.02.2024;173;12;185;2220;;73;Books (Non-Fiction);;173;4;Hoodie Black;0.55;;12.03.2024;142;0
06.02.2024;174;27;60;1620;;74;Magazines;;174;1;Garlic;0.10;;13.03.2024;144;1
07.02.2024;175;11;550;6050;;75;Musical Instruments;;175;5;Micro SD 128;0.01;;14.03.2024;146;0
07.02.2024;176;19;140;2660;;76;Party Supplies;;176;4;Shorts Denim;0.30;;15.03.2024;148;1
08.02.2024;177;6;1100;6600;;77;Gift Cards;;177;5;PC Case;6.00;;16.03.2024;150;1
08.02.2024;178;25;85;2125;;78;Travel Luggage;;178;1;Cucumber;1.00;;17.03.2024;152;0
09.02.2024;179;14;310;4340;;79;Eyewear & Sunglasses;;179;4;Gloves Wool;0.08;;18.03.2024;154;1
09.02.2024;180;10;40;400;;80;Safety Equipment;;180;1;Cabbage;2.00;;19.03.2024;156;1
10.02.2024;181;22;750;16500;;81;Heating & Cooling;;181;5;GPU RTX;0.30;;20.03.2024;158;0
10.02.2024;182;8;120;960;;82;Plumbing;;182;1;Pear;1.00;;21.03.2024;160;1
11.02.2024;183;15;95;1425;;83;Electrical Supplies;;183;1;Buckwheat;0.80;;22.03.2024;162;0
11.02.2024;184;4;2800;11200;;84;Paints & Coatings;;184;5;Motherboard;0.95;;23.03.2024;164;1
12.02.2024;185;30;35;1050;;85;Storage & Organization;;185;1;Peach;1.00;;24.03.2024;166;1
12.02.2024;186;11;460;5060;;86;Coffee & Tea;;186;4;Tie Silk;0.05;;25.03.2024;168;0
13.02.2024;187;17;190;3230;;87;Organic Foods;;187;3;Nail Polish;0.03;;26.03.2024;170;1
13.02.2024;188;5;1500;7500;;88;Gluten-Free Products;;188;5;CPU Cooler;0.75;;27.03.2024;172;1
14.02.2024;189;24;75;1800;;89;International Cuisine;;189;1;Water Spark;0.50;;28.03.2024;174;0
14.02.2024;190;13;220;2860;;90;Deli & Prepared Meals;;190;4;Skirt Summer;0.25;;29.03.2024;176;1
15.02.2024;191;9;1300;11700;;91;Wine & Spirits;;191;5;NAS Storage;0.50;;30.03.2024;178;0
15.02.2024;192;21;115;2415;;92;Beer & Cider;;192;1;Milk 1.5%;1.00;;31.03.2024;180;1
16.02.2024;193;16;80;1280;;93;Tobacco & Accessories;;193;1;Corn Flakes;0.35;;01.04.2024;182;1
16.02.2024;194;7;1900;13300;;94;Seasonal Decor;;194;5;USB Hub;0.10;;02.04.2024;184;0
17.02.2024;195;28;145;4060;;95;Holiday Gifts;;195;4;Coat Wool;0.20;;03.04.2024;186;1
17.02.2024;196;10;65;650;;96;Cleaning Tools;;196;1;Beef Steak;0.50;;04.04.2024;188;1
18.02.2024;197;14;480;6720;;97;Small Electronics;;197;4;Raincoat;0.30;;05.04.2024;190;0
18.02.2024;198;26;90;2340;;98;Wearable Technology;;198;1;Chicken Fillet;0.80;;06.04.2024;192;1
19.02.2024;199;12;1200;14400;;99;Smart Watches;;199;5;UPS 1000VA;0.30;;07.04.2024;194;0
19.02.2024;200;20;110;2200;;100;Miscellaneous;;200;1;Fish Salmon;0.40;;08.04.2024;196;1